name,birthday,age,end_energy,peak_energy,children,world_ticks,world_width,world_height,bot_limit,plant_limit,energy_pool,seconds_run,YYYY-MM-DD,day_time
Bot_15,658,13,0,404,2,819,250,250,-1,-1,100000,6.1,2014-12-24,01:19
Bot_8918553,1143536,260,0,5870,20,1494593,250,250,-1,-1,100000,74241.0,2014-12-26,23:25
Bot_67,500,47,0,496,0,904,250,250,-1,-1,100000,8.2,2014-12-26,23:43
Bot_236886,1634,1372,1965,2851,0,3006,250,250,-1,-1,100000,272.0,2014-12-26,23:48
Bot_349,500,362,0,599,0,964,250,250,-1,-1,100000,20.6,2014-12-26,23:58
Bot_67446,1447,16,0,667,4,1491,250,250,-1,-1,100000,57.4,2014-12-26,23:59
Bot_72715,1301,6,489,697,1,1307,250,250,-1,-1,100000,51.6,2014-12-27,00:06
Bot_29,932,49,0,434,2,1202,250,250,-1,-1,100000,12.3,2014-12-27,00:06
Bot_144,930,107,0,477,2,1326,250,250,-1,-1,100000,22.3,2014-12-27,00:09
Bot_3312,2336,167,0,773,8,3296,250,250,-1,-1,100000,56.3,2014-12-27,00:10
Bot_2,500,89,0,520,3,771,250,250,-1,-1,100000,5.4,2014-12-27,00:12
Bot_2,500,79,0,506,3,869,250,250,-1,-1,100000,7.0,2014-12-27,00:13
Bot_472,1429,30,0,433,2,1572,250,250,-1,-1,100000,19.4,2014-12-27,00:13
Bot_2,500,11,0,415,2,898,250,250,-1,-1,100000,7.5,2014-12-27,00:14
Bot_6975,3108,2000,2168,2654,0,5332,250,250,-1,-1,100000,202.4,2014-12-27,00:17
Bot_3999,2552,41,0,701,3,2758,250,250,-1,-1,100000,86.8,2014-12-27,00:19
Bot_12,589,59,147,363,1,648,250,250,-1,-1,100000,4.0,2014-12-27,00:19
Bot_38501,12561,141,0,3338,3,14593,250,250,-1,-1,100000,282.2,2014-12-27,00:25
Bot_666089,3108,2000,3026,3719,0,5670,250,250,-1,-1,100000,673.1,2014-12-27,00:36
Bot_415971,2777,18,0,1124,6,3856,250,250,-1,-1,100000,309.1,2014-12-27,00:44
Bot_6050,639,37,0,709,9,928,250,250,-1,-1,100000,25.5,2014-12-27,00:50
Bot_101,500,14,0,733,4,3318,250,250,-1,-1,100000,116.8,2014-12-27,01:00
Bot_122,500,307,181,487,0,807,250,250,-1,-1,100000,11.6,2014-12-27,01:01
Bot_200229,2621,11,0,991,5,4341,250,250,-1,-1,100000,344.1,2014-12-27,01:07
Bot_138721,1785,20,0,1021,5,2730,250,250,-1,-1,100000,161.4,2014-12-27,01:14
Bot_159,500,33,415,609,0,533,250,250,-1,-1,100000,2.6,2014-12-27,01:20
Bot_58179,15671,2000,4344,4452,0,20363,250,250,-1,-1,150000,1009.9,2015-05-24,01:21
Bot_24635,7266,2000,5494,5524,0,31076,250,250,-1,-1,150000,1543.0,2015-05-24,03:46
Bot_666,591,36,100,772,3,627,250,250,-1,-1,150000,7.5,2015-05-24,03:51
Bot_56,500,29,28,469,2,529,250,250,-1,-1,150000,2.4,2015-05-24,03:52
Bot_118,500,297,0,490,0,999,250,250,-1,-1,150000,27.0,2015-05-24,03:56
Bot_110,500,208,0,416,0,751,250,250,-1,-1,150000,13.8,2015-05-24,03:57
Bot_109,500,340,0,443,0,898,250,250,-1,-1,150000,21.4,2015-05-24,04:00
Bot_20,500,138,0,446,0,834,250,250,-1,-1,150000,17.9,2015-05-24,04:02
Bot_149,500,5,0,609,3,948,250,250,-1,-1,150000,23.6,2015-05-24,04:04
Bot_202,506,5,0,423,1,525,250,250,-1,-1,150000,2.5,2015-05-24,04:05
Bot_54,500,278,0,402,0,852,250,250,-1,-1,150000,18.8,2015-05-24,04:06
Bot_99,500,11,0,495,3,770,250,250,-1,-1,150000,14.5,2015-05-24,04:07
Bot_81,500,49,351,492,0,549,250,250,-1,-1,150000,3.5,2015-05-24,04:07
Bot_89,501,91,0,350,0,801,250,250,-1,-1,150000,16.4,2015-05-24,04:09
Bot_122,500,618,0,568,0,1119,250,250,-1,-1,150000,31.9,2015-05-24,04:18
Bot_63,500,216,0,525,0,842,250,250,-1,-1,150000,18.3,2015-05-24,04:20
Bot_102,500,27,105,446,0,527,250,250,-1,-1,150000,2.2,2015-05-24,04:21
Bot_17,500,19,428,497,0,519,250,250,-1,-1,150000,2.1,2015-05-24,04:21
Bot_42,500,93,248,430,0,593,250,250,-1,-1,150000,6.0,2015-05-24,04:22
Bot_23,500,280,167,445,0,780,250,250,-1,-1,150000,15.1,2015-05-24,04:24
Bot_36,500,527,0,531,0,1028,250,250,-1,-1,150000,31.4,2015-05-24,04:25
Bot_197,500,295,0,290,0,818,250,250,-1,-1,150000,17.0,2015-05-24,04:26
Bot_810,521,8,0,484,3,798,250,250,-1,-1,150000,16.2,2015-05-24,04:26
Bot_74,500,229,0,404,0,847,250,250,-1,-1,150000,18.5,2015-05-24,04:27
Bot_177,500,162,0,402,0,896,250,250,-1,-1,150000,21.1,2015-05-24,04:27
Bot_53,500,271,0,480,0,886,250,250,-1,-1,150000,56.0,2015-05-24,04:28
Bot_94,500,221,0,485,0,847,250,250,-1,-1,150000,18.5,2015-05-24,04:29
Bot_199,500,176,0,518,0,892,250,250,-1,-1,150000,20.7,2015-05-24,04:29
Bot_12,500,196,0,415,0,1002,250,250,-1,-1,150000,28.1,2015-05-24,04:30
Bot_70,500,100,0,194,0,601,250,250,-1,-1,150000,6.4,2015-05-24,04:30
Bot_39,500,82,0,229,0,601,250,250,-1,-1,150000,6.4,2015-05-24,04:30
Bot_8,500,63,0,234,0,680,250,250,-1,-1,150000,10.1,2015-05-24,04:31
Bot_421,500,201,0,200,0,702,250,250,-1,-1,150000,11.0,2015-05-24,04:31
Bot_203,500,107,0,175,0,637,250,250,-1,-1,150000,7.8,2015-05-24,04:31
Bot_99,500,157,0,271,0,727,250,250,-1,-1,150000,12.3,2015-05-24,04:31
Bot_78,500,68,0,259,0,621,250,250,-1,-1,150000,7.1,2015-05-24,04:32
Bot_326,502,117,0,179,0,620,250,250,-1,-1,150000,7.0,2015-05-24,04:32
Bot_302,501,236,0,332,0,739,250,250,-1,-1,150000,13.1,2015-05-24,04:32
Bot_64,500,138,0,546,0,894,250,250,-1,-1,150000,20.9,2015-05-24,04:32
Bot_123,500,410,0,615,0,911,250,250,-1,-1,150000,21.6,2015-05-24,04:33
Bot_193,577,7,0,380,2,833,250,250,-1,-1,150000,21.6,2015-05-24,04:34
Bot_687,598,42,0,641,3,751,250,250,-1,-1,150000,13.6,2015-05-24,04:35
Bot_3,500,65,0,546,3,760,250,250,-1,-1,150000,14.4,2015-05-24,04:35
Bot_9192,3143,1570,2864,2877,0,4713,250,250,-1,-1,150000,214.2,2015-05-24,04:39
Bot_140,511,30,242,570,2,541,250,250,-1,-1,150000,3.2,2015-05-24,04:40
Bot_678,811,1979,569,1052,0,2790,250,250,-1,-1,150000,116.5,2015-05-24,04:47
Bot_4486,1828,294,0,2470,5,3607,250,250,-1,-1,150000,157.5,2015-05-24,04:51
Bot_1000,656,151,617,762,0,807,250,250,-1,-1,150000,17.0,2015-05-24,04:56
Bot_21,500,60,158,513,2,560,250,250,-1,-1,150000,4.1,2015-05-24,04:56
Bot_1943,1020,2000,3787,3789,0,4338,250,250,-1,-1,150000,197.5,2015-05-24,05:02
Bot_3978,1685,2000,3269,3306,0,4222,250,250,-1,-1,150000,189.0,2015-05-24,05:11
Bot_94,500,16,151,382,1,516,250,250,-1,-1,150000,1.9,2015-05-24,05:11
Bot_95,500,34,121,574,2,534,250,250,-1,-1,150000,2.8,2015-05-24,05:12
Bot_51,500,113,0,356,1,644,250,250,-1,-1,150000,8.2,2015-05-24,05:15
Bot_18288,5014,2000,6027,6448,0,9784,250,250,-1,-1,150000,469.9,2015-05-24,05:24
Bot_836,629,6,567,568,0,635,250,250,-1,-1,150000,8.0,2015-05-24,05:24
Bot_256,538,191,0,740,3,885,250,250,-1,-1,150000,20.6,2015-05-24,05:25
Bot_8,500,48,54,560,3,548,250,250,-1,-1,150000,3.5,2015-05-24,05:28
Bot_55,500,9,0,418,2,518,250,250,-1,-1,150000,1.9,2015-05-24,05:28
Bot_14,500,35,53,511,2,535,250,250,-1,-1,150000,2.8,2015-05-24,05:28
Bot_34,500,15,0,426,2,520,250,250,-1,-1,150000,2.3,2015-05-24,05:29
Bot_126,509,12,315,528,1,521,250,250,-1,-1,150000,2.1,2015-05-24,05:30
Bot_81,500,22,43,481,2,522,250,250,-1,-1,150000,2.1,2015-05-24,05:31
Bot_560,866,597,1296,1361,0,1463,250,250,-1,-1,150000,49.3,2015-05-24,05:33
Bot_1427,801,156,0,613,2,1124,250,250,-1,-1,150000,321.0,2015-05-24,05:53
Bot_55958,12706,447,0,4789,7,19939,250,250,-1,-1,150000,1115.2,2015-05-24,06:08
Bot_25,500,68,0,530,2,1688,250,250,-1,-1,150000,68.8,2015-05-24,06:13
Bot_297,550,119,0,720,3,901,250,250,-1,-1,150000,21.6,2015-05-24,06:23
Bot_417077,84531,168,0,5455,1,537260,250,250,-1,-1,150000,34562.6,2015-05-24,16:02
Bot_2912,1717,2000,2227,2333,0,3730,250,250,-1,-1,150000,191.0,2015-05-24,17:38
Bot_20,500,29,128,576,2,529,250,250,-1,-1,150000,2.5,2015-05-24,17:41
Bot_1783,760,102,0,620,5,1223,250,250,-1,-1,150000,38.2,2015-05-24,17:41
Bot_15144,4907,1700,0,3454,36,8644,250,250,-1,-1,150000,431.2,2015-05-24,17:49
Bot_1438,717,102,78,815,3,819,250,250,-1,-1,150000,39.2,2015-05-24,17:51
Bot_953,660,60,0,582,3,819,250,250,-1,-1,150000,75.3,2015-05-24,17:53
Bot_198,567,13,125,553,2,580,250,250,-1,-1,150000,5.0,2015-05-24,18:23
Bot_432,567,45,0,582,3,923,220,110,-1,-1,150000,22.1,2015-05-24,18:33
Bot_1099,615,21,0,870,4,834,220,110,-1,-1,150000,19.2,2015-05-24,18:33
Bot_275,556,215,0,648,7,824,300,300,-1,-1,150000,17.7,2015-05-24,18:34
Bot_5177,1624,18,16,859,4,1642,250,250,-1,-1,150000,111.6,2015-05-24,18:46
Bot_6519,2347,685,1749,1762,0,3032,250,250,-1,-1,150000,148.3,2015-05-24,18:49
Bot_129,511,38,18,446,3,549,250,250,-1,-1,150000,4.6,2015-05-24,20:53
Bot_79768,16196,2000,2653,3101,0,128703,250,250,-1,-1,150000,6730.2,2015-05-24,20:54
Bot_5,500,62,0,670,4,1634,250,250,-1,750,150000,58.4,2015-05-24,20:59
Bot_48,500,103,0,783,3,650,250,250,-1,750,350000,8.3,2015-05-24,21:04
Bot_31,500,103,0,779,3,801,250,250,-1,750,350000,16.2,2015-05-24,21:04
Bot_133,644,112,0,727,3,940,250,250,-1,750,350000,23.2,2015-05-24,21:05
Bot_5,500,130,0,606,2,634,250,250,-1,750,350000,7.8,2015-05-24,21:05
Bot_16,1000,91,0,762,3,1363,250,250,-1,750,350000,19.5,2015-05-24,21:06
Bot_21169,3603,10000,28874,29600,0,16542,250,250,-1,750,350000,789.9,2015-05-24,21:19
Bot_77250,22571,10000,58616,58696,0,46659,250,250,-1,750,350000,2305.6,2015-05-24,22:49
Bot_3804,709,927,8267,8279,0,1636,250,250,-1,750,350000,69.9,2015-05-24,23:04
Bot_23113,5982,10000,42560,44979,1,17666,250,250,-1,750,350000,875.4,2015-05-24,23:04
Bot_1059,578,20,2236,2245,0,598,250,250,-1,750,350000,6.9,2015-05-24,23:05
Bot_27,500,227,135,481,0,727,250,250,-1,750,350000,12.7,2015-05-24,23:06
Bot_10,500,69,131,199,0,569,250,250,-1,750,350000,7.1,2015-05-24,23:08
Bot_10,500,200,0,199,0,701,250,250,-1,750,350000,11.6,2015-05-24,23:08
Bot_11,500,109,91,199,0,609,250,250,-1,750,350000,6.9,2015-05-24,23:08
Bot_11,500,152,48,199,0,652,250,250,-1,750,350000,9.2,2015-05-24,23:08
Bot_3,500,60,0,593,0,701,250,250,-1,750,350000,11.3,2015-05-24,23:09
Bot_68,500,737,0,736,0,1238,250,250,-1,750,350000,38.1,2015-05-24,23:11
Bot_83,500,134,0,397,0,701,250,250,-1,750,350000,11.3,2015-05-24,23:12
Bot_88,500,110,0,674,0,675,250,250,-1,750,350000,10.3,2015-05-24,23:12
Bot_31630,2211,40,0,1942,10,2692,250,250,-1,750,350000,128.4,2015-05-24,23:15
Bot_65,500,772,0,796,0,1273,250,250,-1,750,350000,40.2,2015-05-24,23:17
Bot_152,511,115,0,1528,14,2136,250,250,-1,750,350000,83.5,2015-05-24,23:19
Bot_62524,7659,77,0,28010,12,11385,250,250,-1,750,350000,583.1,2015-05-24,23:29
Bot_5036,3488,909,0,40909,7,9450,250,250,-1,750,350000,460.0,2015-05-24,23:46
Bot_490,543,905,5994,6034,0,1448,250,250,-1,750,350000,72.9,2015-05-24,23:49
Bot_308,573,1369,9802,9865,0,1942,250,250,-1,750,350000,75.3,2015-05-24,23:50
Bot_568,577,668,51095,52104,0,1245,250,250,-1,750,350000,40.1,2015-05-24,23:52
Bot_1341,739,309,2821,3289,0,1048,250,250,-1,750,350000,30.3,2015-05-24,23:52
Bot_13367,6368,952,0,17461,6,9510,250,250,-1,750,250000,452.6,2015-05-25,00:00
Bot_615,623,241,0,1869,3,957,250,250,-1,750,300000,24.5,2015-05-25,00:01
Bot_534,610,254,0,2411,4,884,250,250,-1,750,300000,23.1,2015-05-25,00:05
Bot_122,507,175,349,1991,3,682,250,250,-1,750,300000,10.3,2015-05-25,00:05
Bot_301,564,60,0,2066,4,793,250,250,-1,750,300000,15.7,2015-05-25,00:05
Bot_89,500,163,28,1669,3,663,250,250,-1,750,300000,9.5,2015-05-25,00:08
Bot_332,559,66,306,1839,3,625,250,250,-1,750,300000,7.3,2015-05-25,00:08
Bot_875,719,190,1887,2164,0,909,250,250,-1,750,300000,22.9,2015-05-25,00:09
Bot_106,507,99,337,1483,3,606,250,250,-1,750,300000,6.5,2015-05-25,00:10
Bot_880,676,131,0,2172,4,1323,250,250,-1,750,300000,48.5,2015-05-25,00:13
Bot_41,500,142,0,2162,6,734,250,250,-1,750,300000,14.7,2015-05-25,00:14
Bot_819,710,394,1431,2102,0,1104,250,250,-1,750,300000,35.0,2015-05-25,00:16
Bot_6702,1653,364,3906,4215,0,2017,250,250,-1,800,300000,85.5,2015-05-25,00:20
Bot_26768,3222,63,0,17729,7,3863,250,250,-1,800,300000,182.5,2015-05-25,00:23
Bot_2265907,314758,31,0,47841,5,748056,250,250,-1,800,300000,58260.4,2015-05-25,16:34
Bot_253492,45789,5000,19737,21111,0,54826,250,250,-1,800,300000,2728.3,2015-05-29,21:53
Bot_103,507,26,236,1477,2,533,250,250,-1,800,300000,3.2,2015-05-29,21:53
Bot_749,731,37,0,3244,5,846,250,250,-1,800,300000,20.4,2015-05-29,21:54
Bot_299177,50317,5000,41291,41309,0,95439,250,250,-1,800,300000,4786.8,2015-05-29,23:14
Bot_638,676,15,921,2135,2,691,250,250,-1,800,300000,11.6,2015-05-29,23:14
Bot_291,597,140,0,2620,4,842,250,250,-1,800,300000,24.7,2015-05-29,23:15
Bot_398,621,42,525,1754,2,663,250,250,-1,800,300000,10.3,2015-05-29,23:15
Bot_685,697,78,0,1876,5,861,250,250,-1,800,300000,20.0,2015-05-29,23:15
Bot_3866,1950,36,0,7661,12,3201,250,250,-1,800,300000,139.2,2015-05-29,23:18
Bot_2314,1417,5000,20597,22043,0,6988,250,250,-1,800,300000,377.4,2015-05-29,23:25
Bot_2490,1573,4465,15263,16135,0,6038,250,250,-1,800,300000,282.6,2015-05-29,23:31
Bot_9721,3664,1647,0,33668,0,10686,250,250,-1,800,300000,616.8,2015-05-29,23:44
Bot_285,590,149,117,2036,3,739,250,250,-1,800,300000,14.2,2015-05-29,23:45
Bot_598,673,68,4648,4669,0,741,250,250,-1,800,300000,14.0,2015-05-29,23:46
Bot_135,578,310,101,2370,5,888,250,250,-1,800,300000,20.9,2015-05-29,23:46
Bot_192,604,127,218,2322,4,731,250,250,-1,800,300000,23.9,2015-05-29,23:53
Bot_1544,1056,40,549,4798,7,1096,250,250,-1,800,300000,52.2,2015-05-29,23:54
Bot_236,607,878,5831,5848,0,1485,250,250,-1,800,300000,79.7,2015-05-29,23:55
Bot_1004,892,56,291,2785,4,948,250,250,-1,800,300000,39.6,2015-05-29,23:58
Bot_252,624,94,417,1782,2,718,250,250,-1,800,300000,26.4,2015-05-30,00:25
Bot_9,500,179,0,1874,5,690,250,250,-1,800,300000,17.5,2015-05-30,00:26
Bot_1315,902,285,4930,4986,0,1187,250,250,-1,800,300000,86.8,2015-05-30,00:28
Bot_132,589,213,0,3185,6,1741,250,250,-1,800,300000,217.8,2015-05-30,00:32
Bot_27,500,77,0,2277,5,747,250,250,-1,800,300000,14.0,2015-05-30,00:32
Bot_16823,5573,228,0,26601,3,5818,250,250,-1,800,300000,346.0,2015-05-30,00:43
Bot_62,519,136,353,1929,3,655,250,250,-1,800,300000,20.1,2015-05-30,00:48
Bot_237,612,143,367,2224,3,755,250,250,-1,800,300000,60.1,2015-05-30,00:49
Bot_687,802,93,425,2390,6,895,250,250,-1,800,300000,59.7,2015-05-30,00:50
Bot_346,648,26,5514,5607,0,674,250,250,-1,800,300000,99.6,2015-05-30,00:52
Bot_2425,1377,128,352,2915,5,1505,250,250,-1,800,300000,118.6,2015-05-30,00:54
